frame,gt_label,gt_x,gt_y,gt_z,nearest_lumen_dist,candidate_id,candidate_x,candidate_y,candidate_z,candidate_vox,candidate_signal
136,719,449.0,247.0,133.0,4.2864,223,446.036,246.104,130.036,2282,85.2304
137,293,369.0,379.0,63.0,9.3485,35,369.9,377.459,53.8234,4010,160.185
137,554,345.0,361.0,119.0,3.2969,14,343.339,360.681,116.17,2690,169.306
137,581,333.0,249.0,168.0,2.2084,210,333.311,248.308,170.074,1220,105.685
137,592,233.0,167.0,119.0,2.2606,0,232.789,168.239,117.121,3768,181.706
137,692,576.0,242.0,168.0,2.6458,185,575.605,241.973,165.384,3653,121.119
137,712,478.0,221.0,161.0,12.259,222,474.135,210.14,156.828,820,75.5344
137,715,508.0,243.0,140.0,4.8068,221,508.53,242.616,135.238,2597,79.3535
137,719,444.0,247.0,126.0,1.4886,219,443.678,247.323,124.583,2393,81.5406
138,293,371.0,381.0,63.0,8.4234,103,371.498,380.45,54.6093,3988,147.339
138,581,332.0,252.0,168.0,1.2493,192,332.642,251.79,169.051,3596,118.529
138,593,211.0,169.0,119.0,5.4455,65,211.238,167.559,124.246,2926,156.937
138,692,576.0,250.0,168.0,3.4186,158,574.159,248.729,170.585,3749,131.813
138,712,475.0,221.0,161.0,8.0322,217,477.583,214.386,157.245,1205,79.798
138,715,507.0,244.0,140.0,8.26,216,509.367,240.027,133.156,2616,82.7925
138,719,447.0,247.0,126.0,5.0919,214,442.448,244.873,126.826,2410,85.4418
139,48,261.0,319.0,77.0,2.622,83,259.168,317.89,78.5121,3092,150.365
139,581,330.0,246.0,168.0,2.8266,213,329.073,245.268,165.432,3812,109.173
139,593,206.0,166.0,126.0,4.1992,58,206.678,164.531,122.125,2595,157.603
139,692,573.0,254.0,168.0,1.1892,183,572.88,253.208,168.879,3977,125.734
139,712,471.0,221.0,161.0,3.2368,228,473.869,219.98,159.902,1987,86.9983
139,715,509.0,241.0,140.0,6.7787,225,507.531,239.763,133.499,3099,93.1594
139,719,442.0,244.0,126.0,0.5444,230,441.614,243.628,126.095,2111,81.4692
